MODEL;DATASET;PERC_T;PERC_U;PERC_L;CV;SAMPLES;METRIC;VALUE_MEAN;VALUE_STD
RANDOM-FOREST;LETTER;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9307787063635798;0.00448268642211295
RANDOM-FOREST;LETTER;20.0;75.0;5.0;5;10;F1_MACRO;0.519259313627287;0.036338750525297746
RANDOM-FOREST;LETTER;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.5144029021222982;0.03627062416242165
RANDOM-FOREST;LETTER;20.0;79.5;0.5;5;10;ACCURACY;0.3251826483312998;0.0285733857913595
RANDOM-FOREST;LETTER;20.0;79.5;0.5;5;10;AUC_MACRO;0.8435938473163849;0.01642646957542453
RANDOM-FOREST;LETTER;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.843230022745479;0.01616131429793794
RANDOM-FOREST;LETTER;20.0;79.5;0.5;5;10;F1_MACRO;0.27832899473276657;0.034519946574301866
RANDOM-FOREST;LETTER;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.2769578461889075;0.034072714189042
RANDOM-FOREST;LETTER;20.0;79.9;0.1;5;10;ACCURACY;0.19039280006492793;0.025017557715079516
RANDOM-FOREST;LETTER;20.0;79.9;0.1;5;10;AUC_MACRO;0.7172886495153437;0.02549422770876158
RANDOM-FOREST;LETTER;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.7168591598276329;0.025206955333692087
RANDOM-FOREST;LETTER;20.0;79.9;0.1;5;10;F1_MACRO;0.16742488940729253;0.02163043267255838
RANDOM-FOREST;LETTER;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.16714620268914387;0.02119580754280476
RANDOM-FOREST;LETTER;20.0;79.0;1.0;5;10;ACCURACY;0.40789103516340575;0.02426472495969569
RANDOM-FOREST;LETTER;20.0;79.0;1.0;5;10;AUC_MACRO;0.8897781244339675;0.011312742353892638
RANDOM-FOREST;LETTER;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.8893039938749121;0.011211038429440526
RANDOM-FOREST;LETTER;20.0;79.0;1.0;5;10;F1_MACRO;0.3708351477689606;0.030074746510468632
RANDOM-FOREST;LETTER;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.3677088150679455;0.029759805512517338
KMEANS-RF;SPAMBASE;20.0;40.0;40.0;5;10;ACCURACY;0.9006090341880163;0.010346692823383656
KMEANS-RF;SPAMBASE;20.0;40.0;40.0;5;10;AUC_MACRO;0.9630117162676822;0.003982979534210714
KMEANS-RF;SPAMBASE;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9630117162676822;0.003982979534210714
KMEANS-RF;SPAMBASE;20.0;40.0;40.0;5;10;F1_MACRO;0.8930938818037706;0.010679017289031782
KMEANS-RF;SPAMBASE;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8989432574708919;0.010630233134513823
KMEANS-RF;SPAMBASE;20.0;45.0;35.0;5;10;ACCURACY;0.8989644567923024;0.010221026779698852
KMEANS-RF;SPAMBASE;20.0;45.0;35.0;5;10;AUC_MACRO;0.9618493605939554;0.0041952667332814594
KMEANS-RF;SPAMBASE;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9618493605939554;0.0041952667332814594
KMEANS-RF;SPAMBASE;20.0;45.0;35.0;5;10;F1_MACRO;0.8912171339867495;0.010641513238952549
KMEANS-RF;SPAMBASE;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.8972053431080755;0.010563943779394774
KMEANS-RF;SPAMBASE;20.0;50.0;30.0;5;10;ACCURACY;0.8931761269269499;0.010416090948750845
KMEANS-RF;SPAMBASE;20.0;50.0;30.0;5;10;AUC_MACRO;0.9591623040945771;0.004051200472643194
KMEANS-RF;SPAMBASE;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9591623040945771;0.004051200472643194
KMEANS-RF;SPAMBASE;20.0;50.0;30.0;5;10;F1_MACRO;0.8844720442594227;0.010818348213869839
KMEANS-RF;SPAMBASE;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8910174236420698;0.010791288479223
KMEANS-RF;SPAMBASE;20.0;55.0;25.0;5;10;ACCURACY;0.8905459804351537;0.009527298718142292
KMEANS-RF;SPAMBASE;20.0;55.0;25.0;5;10;AUC_MACRO;0.9583212124112896;0.004532174659597673
KMEANS-RF;SPAMBASE;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9583212124112896;0.004532174659597673
KMEANS-RF;SPAMBASE;20.0;55.0;25.0;5;10;F1_MACRO;0.8813500159118632;0.010162496267460918
KMEANS-RF;SPAMBASE;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.8881759947741501;0.010000127647263917
KMEANS-RF;SPAMBASE;20.0;60.0;20.0;5;10;ACCURACY;0.8867568025349422;0.011340721041047176
KMEANS-RF;SPAMBASE;20.0;60.0;20.0;5;10;AUC_MACRO;0.95701331519213;0.0037816369020241317
KMEANS-RF;SPAMBASE;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.95701331519213;0.0037816369020241317
KMEANS-RF;SPAMBASE;20.0;60.0;20.0;5;10;F1_MACRO;0.8769327848671302;0.012341331266020111
KMEANS-RF;SPAMBASE;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8841107078089188;0.012008644826920059
KMEANS-RF;SPAMBASE;20.0;65.0;15.0;5;10;ACCURACY;0.8795761625719681;0.013806927159801849
KMEANS-RF;SPAMBASE;20.0;65.0;15.0;5;10;AUC_MACRO;0.9545270459710308;0.004024930684262719
KMEANS-RF;SPAMBASE;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9545270459710308;0.004024930684262719
KMEANS-RF;SPAMBASE;20.0;65.0;15.0;5;10;F1_MACRO;0.8683188297482499;0.015559668854938069
KMEANS-RF;SPAMBASE;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8762790092223586;0.014726600495044618
KMEANS-RF;SPAMBASE;20.0;70.0;10.0;5;10;ACCURACY;0.8705593720112108;0.01746039915903271
KMEANS-RF;SPAMBASE;20.0;70.0;10.0;5;10;AUC_MACRO;0.9501234631102917;0.004720391055242392
KMEANS-RF;SPAMBASE;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9501234631102917;0.004720391055242392
KMEANS-RF;SPAMBASE;20.0;70.0;10.0;5;10;F1_MACRO;0.8574562736491701;0.02025026323356558
KMEANS-RF;SPAMBASE;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8663704786011438;0.019010291902355397
KMEANS-RF;SPAMBASE;20.0;75.0;5.0;5;10;ACCURACY;0.8470883873348504;0.02484561295411868
KMEANS-RF;SPAMBASE;20.0;75.0;5.0;5;10;AUC_MACRO;0.9407050566706578;0.007392613739882107
KMEANS-RF;SPAMBASE;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9407050566706578;0.007392613739882107
KMEANS-RF;SPAMBASE;20.0;75.0;5.0;5;10;F1_MACRO;0.8281544680729818;0.031219620112946815
KMEANS-RF;SPAMBASE;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.839903305815529;0.02832270994479197
KMEANS-RF;SPAMBASE;20.0;79.5;0.5;5;10;ACCURACY;0.735898888379102;0.08123932906147999
KMEANS-RF;SPAMBASE;20.0;79.5;0.5;5;10;AUC_MACRO;0.8543339323935255;0.07791640776999173
KMEANS-RF;SPAMBASE;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.8543339323935255;0.07791640776999173
KMEANS-RF;SPAMBASE;20.0;79.5;0.5;5;10;F1_MACRO;0.6893446446623157;0.1085267895410512
KMEANS-RF;SPAMBASE;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.7091965620566804;0.10270891989440681
KMEANS-RF;SPAMBASE;20.0;79.9;0.1;5;10;ACCURACY;0.646479754083381;0.1132688626764526
KMEANS-RF;SPAMBASE;20.0;79.9;0.1;5;10;AUC_MACRO;0.7393126927825935;0.16513631454184588
KMEANS-RF;SPAMBASE;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.7393126927825935;0.16513631454184588
KMEANS-RF;SPAMBASE;20.0;79.9;0.1;5;10;F1_MACRO;0.5659183849349256;0.13631588722357468
KMEANS-RF;SPAMBASE;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.5940415316412369;0.1329209316657614
KMEANS-RF;SPAMBASE;20.0;79.0;1.0;5;10;ACCURACY;0.7895944715659158;0.05617557882057928
KMEANS-RF;SPAMBASE;20.0;79.0;1.0;5;10;AUC_MACRO;0.8997713592722393;0.025215156404633333
KMEANS-RF;SPAMBASE;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.8997713592722393;0.025215156404633333
KMEANS-RF;SPAMBASE;20.0;79.0;1.0;5;10;F1_MACRO;0.7607928156819181;0.07121326818168613
KMEANS-RF;SPAMBASE;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.7759078986604655;0.06856718009143854
LADDER-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;ACCURACY;0.49741497873996043;0.09444591016329616
LADDER-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;AUC_MACRO;0.5069410726053821;0.015203193230028922
LADDER-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.5069410726053821;0.015203193230028922
LADDER-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;F1_MACRO;0.36627778315269177;0.08228072172324062
LADDER-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.371975423735396;0.13364014596243032
LADDER-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;ACCURACY;0.407953180672679;0.027906609983758025
LADDER-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;AUC_MACRO;0.5131179188871351;0.02040172853676534
LADDER-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.5131179188871351;0.02040172853676534
LADDER-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;F1_MACRO;0.344636367952708;0.05778236073216379
LADDER-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.30499807761288084;0.07561888467473198
LADDER-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;ACCURACY;0.5594941480221347;0.030725764462564923
LADDER-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;AUC_MACRO;0.517337519196208;0.020603712263098598
LADDER-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.517337519196208;0.020603712263098598
LADDER-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;F1_MACRO;0.5108820441851568;0.0456678782060641
LADDER-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.5388900472328338;0.031922688003587184
LADDER-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;ACCURACY;0.46556743127186023;0.04431749125970072
LADDER-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;AUC_MACRO;0.5146654904384844;0.022000206311998463
LADDER-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.5146654904384844;0.022000206311998463
LADDER-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;F1_MACRO;0.44822287410433936;0.05310367305105169
LADDER-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.44239124203712316;0.07007891767733036
LADDER-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;ACCURACY;0.5310771836555567;0.072944139251528
LADDER-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;AUC_MACRO;0.5145956841105722;0.020733647450882433
LADDER-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.5145956841105722;0.020733647450882433
LADDER-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;F1_MACRO;0.44850256821660195;0.06044024542584883
LADDER-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.4750603714617644;0.0689057805398769
LADDER-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;ACCURACY;0.5620118527625907;0.03071911956942433
LADDER-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;AUC_MACRO;0.5185930094515314;0.019690161285033154
LADDER-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.5185930094515314;0.019690161285033154
LADDER-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;F1_MACRO;0.5056179063186087;0.05696486860995061
LADDER-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.5347824003036432;0.04589447201585262
LADDER-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;ACCURACY;0.5818600514229633;0.031941822138911696
LADDER-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;AUC_MACRO;0.5131684393053038;0.02000586749735057
LADDER-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.5131684393053038;0.02000586749735057
LADDER-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;F1_MACRO;0.4714090113314582;0.06536132275166802
LADDER-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.517396107327452;0.04989665533883073
LADDER-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;ACCURACY;0.5907930062330422;0.021704665887150136
LADDER-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;AUC_MACRO;0.5136183164569967;0.018809786083965413
LADDER-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.5136183164569967;0.018809786083965413
LADDER-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;F1_MACRO;0.42679633188689087;0.06479486926709313
LADDER-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.48808562407822054;0.04834686853714899
LADDER-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;ACCURACY;0.5441699315587589;0.06496966867339879
LADDER-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;AUC_MACRO;0.5035948942685657;0.02033174366476973
LADDER-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.5035948942685657;0.02033174366476973
LADDER-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;F1_MACRO;0.4317708591816992;0.06344015355852506
LADDER-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.4673876047784581;0.06873180963424712
LADDER-NETWORK;SPAMBASE;20.0;79.9;0.1;5;10;ACCURACY;0.5400065314602576;0.05943161123904768
LADDER-NETWORK;SPAMBASE;20.0;79.9;0.1;5;10;AUC_MACRO;0.4920221424766122;0.01824754438650587
LADDER-NETWORK;SPAMBASE;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.4920221424766122;0.01824754438650587
LADDER-NETWORK;SPAMBASE;20.0;79.9;0.1;5;10;F1_MACRO;0.45751079269810063;0.05722956095992261
LADDER-NETWORK;SPAMBASE;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.48854051402176846;0.0610831285569515
LADDER-NETWORK;SPAMBASE;20.0;79.0;1.0;5;10;ACCURACY;0.5601346637432489;0.05783456237920259
LADDER-NETWORK;SPAMBASE;20.0;79.0;1.0;5;10;AUC_MACRO;0.5067437258836303;0.023423083724183925
LADDER-NETWORK;SPAMBASE;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.5067437258836303;0.023423083724183925
LADDER-NETWORK;SPAMBASE;20.0;79.0;1.0;5;10;F1_MACRO;0.4595918032583876;0.06421492522514113
LADDER-NETWORK;SPAMBASE;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.4989856311030948;0.055279619403242504
LABEL-SPREADING;SPAMBASE;20.0;40.0;40.0;5;10;ACCURACY;0.8227941798314514;0.01809422750780059
LABEL-SPREADING;SPAMBASE;20.0;40.0;40.0;5;10;AUC_MACRO;0.9263151324406546;0.005878500193157288
LABEL-SPREADING;SPAMBASE;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9263151324406546;0.005878500193157288
LABEL-SPREADING;SPAMBASE;20.0;40.0;40.0;5;10;F1_MACRO;0.799884444947153;0.019674889677332316
LABEL-SPREADING;SPAMBASE;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.813723714663256;0.02020803312394423
LABEL-SPREADING;SPAMBASE;20.0;45.0;35.0;5;10;ACCURACY;0.826144158575626;0.016200670046647565
LABEL-SPREADING;SPAMBASE;20.0;45.0;35.0;5;10;AUC_MACRO;0.9258132726797494;0.005724414900445215
LABEL-SPREADING;SPAMBASE;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9258132726797494;0.005724414900445215
LABEL-SPREADING;SPAMBASE;20.0;45.0;35.0;5;10;F1_MACRO;0.8046610269193909;0.017098365471680078
LABEL-SPREADING;SPAMBASE;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.8179313034203041;0.01781453653114097
LABEL-SPREADING;SPAMBASE;20.0;50.0;30.0;5;10;ACCURACY;0.8279492118894954;0.016478848549323896
LABEL-SPREADING;SPAMBASE;20.0;50.0;30.0;5;10;AUC_MACRO;0.9259625318738132;0.006146168546121894
LABEL-SPREADING;SPAMBASE;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9259625318738132;0.006146168546121894
LABEL-SPREADING;SPAMBASE;20.0;50.0;30.0;5;10;F1_MACRO;0.8071538163515578;0.017523963193609726
LABEL-SPREADING;SPAMBASE;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.820129012168925;0.01806669246368613
LABEL-SPREADING;SPAMBASE;20.0;55.0;25.0;5;10;ACCURACY;0.8313278296339949;0.016079890489802136
LABEL-SPREADING;SPAMBASE;20.0;55.0;25.0;5;10;AUC_MACRO;0.9263178297168312;0.007325406096047386
LABEL-SPREADING;SPAMBASE;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9263178297168312;0.007325406096047386
LABEL-SPREADING;SPAMBASE;20.0;55.0;25.0;5;10;F1_MACRO;0.8115719602540278;0.017551348894764434
LABEL-SPREADING;SPAMBASE;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.8240844315894443;0.01776019891416788
LABEL-SPREADING;SPAMBASE;20.0;60.0;20.0;5;10;ACCURACY;0.8337844556446747;0.016140798769976754
LABEL-SPREADING;SPAMBASE;20.0;60.0;20.0;5;10;AUC_MACRO;0.9250021087748911;0.0073431343883106626
LABEL-SPREADING;SPAMBASE;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9250021087748911;0.0073431343883106626
LABEL-SPREADING;SPAMBASE;20.0;60.0;20.0;5;10;F1_MACRO;0.8150846295527409;0.01827367023967492
LABEL-SPREADING;SPAMBASE;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8271694869791528;0.017922373285457344
LABEL-SPREADING;SPAMBASE;20.0;65.0;15.0;5;10;ACCURACY;0.8317286184738064;0.01588024554187533
LABEL-SPREADING;SPAMBASE;20.0;65.0;15.0;5;10;AUC_MACRO;0.9219895322071142;0.008028645182056163
LABEL-SPREADING;SPAMBASE;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9219895322071142;0.008028645182056163
LABEL-SPREADING;SPAMBASE;20.0;65.0;15.0;5;10;F1_MACRO;0.8128179194076669;0.01838487212939617
LABEL-SPREADING;SPAMBASE;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8250739634112348;0.017622677626318993
LABEL-SPREADING;SPAMBASE;20.0;70.0;10.0;5;10;ACCURACY;0.8284045397086317;0.015807029762277578
LABEL-SPREADING;SPAMBASE;20.0;70.0;10.0;5;10;AUC_MACRO;0.9148196897094012;0.009816419641981213
LABEL-SPREADING;SPAMBASE;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9148196897094012;0.009816419641981213
LABEL-SPREADING;SPAMBASE;20.0;70.0;10.0;5;10;F1_MACRO;0.8099816228638388;0.01846680295714366
LABEL-SPREADING;SPAMBASE;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8221590941021;0.01768072437690888
LABEL-SPREADING;SPAMBASE;20.0;75.0;5.0;5;10;ACCURACY;0.8161895822345084;0.020039505977127905
LABEL-SPREADING;SPAMBASE;20.0;75.0;5.0;5;10;AUC_MACRO;0.8977460758781467;0.015314159831238034
LABEL-SPREADING;SPAMBASE;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.8977460758781467;0.015314159831238034
LABEL-SPREADING;SPAMBASE;20.0;75.0;5.0;5;10;F1_MACRO;0.7961496867555029;0.02544745654963332
LABEL-SPREADING;SPAMBASE;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.8093470610252496;0.022875774828360233
LABEL-SPREADING;SPAMBASE;20.0;79.5;0.5;5;10;ACCURACY;0.729201700832928;0.07369775204178705
LABEL-SPREADING;SPAMBASE;20.0;79.5;0.5;5;10;AUC_MACRO;0.8163469884260622;0.05385524298833076
LABEL-SPREADING;SPAMBASE;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.8163469884260622;0.05385524298833076
LABEL-SPREADING;SPAMBASE;20.0;79.5;0.5;5;10;F1_MACRO;0.6930541600549531;0.09035648889583593
LABEL-SPREADING;SPAMBASE;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.7102354222762292;0.09074856905613383
LABEL-SPREADING;SPAMBASE;20.0;79.9;0.1;5;10;ACCURACY;0.6538907487200121;0.11301422708517382
LABEL-SPREADING;SPAMBASE;20.0;79.9;0.1;5;10;AUC_MACRO;0.7387899608880544;0.1350234178701477
LABEL-SPREADING;SPAMBASE;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.7387899608880544;0.1350234178701477
LABEL-SPREADING;SPAMBASE;20.0;79.9;0.1;5;10;F1_MACRO;0.5834123224785853;0.14404038565544783
LABEL-SPREADING;SPAMBASE;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.6055142484681221;0.14765624355423354
LABEL-SPREADING;SPAMBASE;20.0;79.0;1.0;5;10;ACCURACY;0.7759759626473065;0.04307511607437973
LABEL-SPREADING;SPAMBASE;20.0;79.0;1.0;5;10;AUC_MACRO;0.8529548284300066;0.027654312080445376
LABEL-SPREADING;SPAMBASE;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.8529548284300066;0.027654312080445376
LABEL-SPREADING;SPAMBASE;20.0;79.0;1.0;5;10;F1_MACRO;0.7550866705373113;0.04765235867555677
LABEL-SPREADING;SPAMBASE;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.768524753692792;0.04733289428918413
NEURAL-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;ACCURACY;0.9197502697004158;0.008768272888072316
NEURAL-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;AUC_MACRO;0.9648598714108558;0.005707473791211282
NEURAL-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9648598714108558;0.005707473791211282
NEURAL-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;F1_MACRO;0.9156404231743588;0.009008170414130776
NEURAL-NETWORK;SPAMBASE;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.9194778033800587;0.008956014346914046
NEURAL-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;ACCURACY;0.9174418499809462;0.009347360221480952
NEURAL-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;AUC_MACRO;0.9624738109481434;0.006198383334970446
NEURAL-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9624738109481434;0.006198383334970446
NEURAL-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;F1_MACRO;0.9131450216051324;0.009521750747343018
NEURAL-NETWORK;SPAMBASE;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.917121937914123;0.009535340132696893
NEURAL-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;ACCURACY;0.912849610237497;0.01041924020266235
NEURAL-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;AUC_MACRO;0.9596249148846183;0.00639247919766035
NEURAL-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9596249148846183;0.00639247919766035
NEURAL-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;F1_MACRO;0.9082896495760678;0.010696720481655224
NEURAL-NETWORK;SPAMBASE;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.9124922247226059;0.010695278456734684
NEURAL-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;ACCURACY;0.9092212931296619;0.01236586146487395
NEURAL-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;AUC_MACRO;0.9564223388743752;0.007267199826864328
NEURAL-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9564223388743752;0.007267199826864328
NEURAL-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;F1_MACRO;0.9042793478993445;0.0127215047779968
NEURAL-NETWORK;SPAMBASE;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.9087352968432308;0.012690798529744814
NEURAL-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;ACCURACY;0.9040253490654109;0.013759881522672242
NEURAL-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;AUC_MACRO;0.952420797962717;0.007417455402521811
NEURAL-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.952420797962717;0.007417455402521811
NEURAL-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;F1_MACRO;0.8987187305610124;0.014332495704693887
NEURAL-NETWORK;SPAMBASE;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.9034693524362102;0.01414562990744283
NEURAL-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;ACCURACY;0.8891138724807004;0.019053716260638336
NEURAL-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;AUC_MACRO;0.9467097169060689;0.008685624734606738
NEURAL-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9467097169060689;0.008685624734606738
NEURAL-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;F1_MACRO;0.8818052916837118;0.021276500043620382
NEURAL-NETWORK;SPAMBASE;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8877874641197665;0.020248355045628472
NEURAL-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;ACCURACY;0.8448919950925142;0.058621115176926926
NEURAL-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;AUC_MACRO;0.9347949715875226;0.014405836005057704
NEURAL-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9347949715875226;0.014405836005057704
NEURAL-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;F1_MACRO;0.8243452567794453;0.0888161216404096
NEURAL-NETWORK;SPAMBASE;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8358388947483355;0.07843588652888019
NEURAL-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;ACCURACY;0.7433477045348686;0.091160193992515
NEURAL-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;AUC_MACRO;0.8705681205582765;0.04256209205014781
NEURAL-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.8705681205582765;0.04256209205014781
NEURAL-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;F1_MACRO;0.6739127917302166;0.1624148406131781
NEURAL-NETWORK;SPAMBASE;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.7017134987242751;0.14194158155421807
NEURAL-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;ACCURACY;0.5400083669178842;0.07322262095726474
NEURAL-NETWORK;SPAMBASE;20.0;79.5;0.5;5;10;AUC_MACRO;0.5675876275113543;0.09943118927733392
